   0.505338E-04  -0.681341E-05  -0.711534E-05   0.126045E-04  -0.165919E-04
   0.186089E-04  -0.207560E-04   0.209738E-04  -0.230208E-04   0.224567E-04
  -0.243054E-04   0.247998E-04  -0.258077E-04   0.251748E-04  -0.270022E-04
   0.241856E-04  -0.257335E-04   0.258881E-04  -0.264855E-04   0.264571E-04
  -0.298082E-04   0.276652E-04  -0.301327E-04   0.247026E-04  -0.271614E-04
   0.296863E-04  -0.270105E-04   0.248379E-04  -0.313364E-04   0.279266E-04
  -0.303847E-04   0.277865E-04  -0.305830E-04   0.280233E-04  -0.313798E-04
   0.292831E-04  -0.345599E-04   0.255959E-04  -0.223495E-04   0.188267E-04
  -0.298114E-04   0.340237E-04  -0.370719E-04   0.212366E-04  -0.243070E-04
   0.296184E-04  -0.443509E-04   0.402904E-04  -0.326340E-04   0.368435E-04
  -0.326518E-04   0.207519E-04  -0.362135E-04   0.259999E-04  -0.216439E-05
   0.379849E-05  -0.279756E-04   0.201991E-04  -0.246899E-04   0.229603E-04
  -0.402621E-05  -0.422198E-05  -0.125048E-04   0.136757E-04  -0.216201E-04
   0.152242E-04  -0.492216E-04   0.435660E-04  -0.577614E-04   0.747221E-04
  -0.487355E-04   0.175513E-04  -0.270222E-04   0.127260E-04  -0.411043E-04
   0.584680E-04  -0.615690E-04   0.171479E-04  -0.222985E-04   0.502284E-04
  -0.483603E-04   0.399005E-04  -0.454459E-04   0.387243E-04  -0.457319E-04
   0.403217E-04  -0.494001E-04   0.473183E-04  -0.692031E-04   0.317939E-04
  -0.789994E-05   0.150199E-04  -0.248105E-04   0.948675E-05  -0.700610E-04
   0.643657E-04  -0.236996E-04   0.338095E-04  -0.619876E-04   0.166495E-04
   0.165798E-04  -0.199969E-04  -0.495881E-04   0.295451E-04  -0.393497E-04
   0.421049E-04   0.144614E-04  -0.277325E-04  -0.297655E-04   0.682848E-04
  -0.571511E-04   0.447304E-04  -0.549968E-04   0.618860E-04   0.241327E-05
  -0.861187E-05  -0.771391E-04   0.599339E-04  -0.895523E-04   0.245130E-04
