  -0.294065E-05   0.155897E-05  -0.274623E-05   0.237607E-05  -0.250186E-05
   0.195289E-05  -0.226120E-05   0.178946E-05  -0.220213E-05   0.165504E-05
  -0.207415E-05   0.140909E-05  -0.202658E-05   0.137830E-05  -0.215368E-05
   0.133806E-05  -0.210394E-05   0.121370E-05  -0.220947E-05   0.113801E-05
  -0.213890E-05   0.123955E-05  -0.206467E-05   0.660572E-06  -0.212130E-05
   0.712412E-06  -0.197036E-05   0.637323E-06  -0.227368E-05   0.668581E-06
  -0.245363E-05   0.679688E-06  -0.194257E-05   0.245661E-06  -0.190211E-05
   0.472157E-06  -0.226063E-05   0.514894E-06  -0.184260E-05   0.200933E-06
  -0.325849E-05   0.735199E-06  -0.209968E-05   0.500861E-07  -0.237699E-05
  -0.410191E-06  -0.168163E-05   0.162101E-06  -0.254604E-05  -0.326654E-07
  -0.232359E-05   0.692966E-06  -0.234610E-05  -0.651394E-07  -0.147580E-05
   0.925654E-07  -0.748055E-06  -0.130737E-05  -0.344659E-05   0.103408E-05
  -0.361666E-05  -0.510818E-06  -0.212554E-05  -0.434646E-06  -0.271379E-05
  -0.182703E-05  -0.394367E-05  -0.312644E-06  -0.258733E-05  -0.616892E-06
  -0.287233E-05  -0.205570E-05  -0.819508E-06   0.590949E-06  -0.629436E-05
  -0.878774E-06  -0.186912E-05   0.240194E-06  -0.470073E-05  -0.249944E-05
   0.151498E-05  -0.102731E-05  -0.335329E-05  -0.294858E-06  -0.809160E-06
  -0.112181E-05  -0.263859E-05   0.120541E-05  -0.528709E-05  -0.134356E-05
  -0.232576E-05  -0.137491E-05  -0.340811E-05  -0.612719E-05  -0.463666E-06
  -0.338189E-05  -0.382641E-05  -0.476595E-06  -0.377446E-05  -0.420692E-05
  -0.347759E-05  -0.407257E-05  -0.354820E-05  -0.425449E-06  -0.105898E-05
  -0.360444E-05   0.242778E-05  -0.369094E-05  -0.135213E-05   0.509988E-06
  -0.152554E-05  -0.362113E-05   0.360361E-05  -0.729379E-06  -0.381566E-05
   0.720821E-05  -0.838908E-05  -0.601165E-05   0.340368E-05   0.621913E-05
