,OK=0,Ground motion,Load factor,PGA_g,E - glob,Gl Drift,Gl Drift - class,Gl Drift_res,Element ID,Section ID (E el.),E el.,Section ID (PA el.),PA el.,PA el. - class,LN_Node,LN_Energy,LN_Res_Def
0,0,BIGBEAR_DHP090,1.0,0.22526,4.263752977760102,0.4252457142857143,Minor,0.0007644542857142857,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5]","[2.795084339258225, 2.758272796800812, 2.7112774064180734, 2.9718483864998073, 0.04595591974724683, 0.005648202612540208, 0.04103488278897774, 0.041680594338416185, 0.17888102616158835, 0.17943787711725978, 0.04198934073900434, 0.006014512237977086, 0.0013583814763067884, 0.005286141545280015, 0.0017947527085389364, 0.008508464478592697, 0.008568483519551886, 0.0017984866451380933, 0.00025262080684162265, 5.712911480960509e-05, 0.00027148604633456025]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.435915635943503, 0.4360459255960263, 0.4218537792496574, 0.46209883662215734, 0.044455538620609115, 0.025657432525775008, 0.040340675038515905, 0.05640640750277229, 0.09743545661947099, 0.09750860794475037, 0.05271929745942682, 0.02563664505131661, 0.020201023814128444, 0.024694061384105445, 0.025467218587554477, 0.03155292862646926, 0.033021121697970654, 0.024684170536396294, 0.010739083533597983, 0.01051043775903299, 0.010965501096635485]","['Moderate', 'Moderate', 'Moderate', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']","[[10, 20], [11, 21], [12, 22], [13, 23], [20, 21], [21, 22], [22, 23], [20, 30], [21, 31], [22, 32], [23, 33], [30, 31], [31, 32], [32, 33], [30, 40], [31, 41], [32, 42], [33, 43], [40, 41], [41, 42], [42, 43]]","[[2.795084339258225, 0.17482698804565958], [2.758272796800812, 0.3932615201608228], [2.7112774064180734, 0.40390444027726463], [2.9718483864998073, 0.16604895076644108], [0.04595591974724683, 0.016778738141345572], [0.005648202612540208, 0.005149473562879238], [0.01880100880836342, 0.04103488278897774], [0.013321670998833472, 0.041680594338416185], [0.1487119105982513, 0.17888102616158835], [0.14617156392923786, 0.17943787711725978], [0.014123494017331484, 0.04198934073900434], [0.006014512237977086, 0.0026740018429421714], [0.0013042801197208184, 0.0013583814763067884], [0.002987011058765255, 0.005286141545280015], [0.0006805048563710219, 0.0017947527085389364], [0.003151711165097935, 0.008508464478592697], [0.003339340807223983, 0.008568483519551886], [0.0006788674277240095, 0.0017984866451380933], [0.00025262080684162265, -5.203377612657975e-05], [3.008465873309336e-05, 5.712911480960509e-05], [-8.247257986015567e-05, 0.00027148604633456025]]","[[-2.67257e-05, -3.93251e-05], [1.57725e-06, 3.31373e-06], [-1.11428e-06, -1.29158e-05], [5.09574e-05, 3.32596e-05], [1.84882e-05, -1.46097e-05], [7.86875e-06, -6.28099e-06], [1.67682e-05, -1.09361e-05], [-1.53034e-05, -2.98072e-05], [-1.96575e-06, -1.06548e-06], [-5.06828e-06, -5.36941e-06], [1.41656e-05, 2.37713e-05], [4.54649e-06, -3.90784e-06], [3.76499e-06, -3.17413e-06], [4.94977e-06, -2.58872e-06], [-3.23912e-06, -9.30597e-06], [-1.79941e-07, 3.31136e-07], [-1.3706e-06, -2.26027e-06], [2.93653e-06, 8.05815e-06], [-4.39944e-07, -6.88727e-07], [1.31324e-06, -1.2122e-06], [7.57163e-07, 6.99963e-07]]"
1,0,BORREGO_A-ELC180,1.0,0.130069,0.16804104351921303,0.11530714285714284,No damage,0.003934599999999999,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]","[0.006514686268948506, 0.014013822106872603, 0.014194159852315575, 0.006083144780678803, 0.001319647653587509, 0.0008544700635629201, 0.0014453363688763771, 0.001566598560496089, 0.005657691888807547, 0.005714108015480962, 0.0018073585123261318, 0.0006032747649845531, 0.0004673784387641865, 0.0007515392017180844, -1.2543490621860316e-06, 0.0006130992438554904, 0.0005883418061141211, 0.00035239824375433624, 0.00013006227784250173, 0.00011925588811100007, 0.00010059341738530639]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1]","[0.027354153908253798, 0.0291367822190873, 0.02950984895808771, 0.023717970936387407, 0.016218980401486536, 0.013968627426096142, 0.01618648720976538, 0.02024397944694528, 0.022785119746322906, 0.023294163524661522, 0.017751190063320592, 0.012665157699629176, 0.011725791381117208, 0.012771957171402925, 0.01390964697430547, 0.012164373800048702, 0.013004587397618235, 0.012592904099345766, 0.006692676860129414, 0.006734190762633912, 0.0071183090741913715]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']","[[10, 20], [11, 21], [12, 22], [13, 23], [20, 21], [21, 22], [22, 23], [20, 30], [21, 31], [22, 32], [23, 33], [30, 31], [31, 32], [32, 33], [30, 40], [31, 41], [32, 42], [33, 43], [40, 41], [41, 42], [42, 43]]","[[0.006514686268948506, 0.002460624737216408], [0.014013822106872603, 0.00869846784833644], [0.014194159852315575, 0.00883284731197387], [0.006083144780678803, 0.0024120069564398374], [0.0009302734380913493, 0.001319647653587509], [8.724797904983463e-05, 0.0008544700635629201], [0.00043043112425516974, 0.0014453363688763771], [0.0009010500562117935, 0.001566598560496089], [0.00493518261653626, 0.005657691888807547], [0.004975406548450224, 0.005714108015480962], [0.0011999542607697778, 0.0018073585123261318], [0.00019956949819675612, 0.0006032747649845531], [-0.00016784028729073704, 0.0004673784387641865], [-0.0001470919474971413, 0.0007515392017180844], [-5.1700367732651306e-05, -9.487674868979574e-06], [0.00035998306672773415, 0.0006130992438554904], [0.00034773250626658433, 0.0005883418061141211], [0.00017254449181028537, 0.00035239824375433624], [-5.554368922434298e-05, 0.00013006227784250173], [-8.77695466849984e-05, 0.00011925588811100007], [-0.00010680374158500059, 0.00010059341738530639]]","[[-9.79362e-06, -7.17067e-06], [-3.16583e-06, -1.24244e-06], [-5.92806e-06, -4.10324e-06], [2.30091e-06, 5.50102e-06], [1.33379e-06, -1.22024e-06], [2.37245e-06, -1.54546e-06], [2.19038e-06, 7.27184e-07], [-5.45976e-06, -7.13942e-06], [-1.18564e-06, -2.06532e-06], [-3.23245e-06, -3.27656e-06], [4.11505e-06, 4.70284e-06], [1.00214e-06, -9.41872e-07], [1.59586e-06, -1.10563e-06], [1.43313e-06, -7.96579e-08], [-1.46444e-06, -4.06209e-06], [-3.31647e-07, -3.92024e-07], [-6.13931e-07, -1.37802e-06], [1.29483e-06, 3.18869e-06], [-2.54673e-07, -1.22978e-07], [5.00201e-07, -4.06434e-07], [1.97968e-07, 4.41455e-07]]"
2,0,CAPEMEND_EUR090,1.0,0.178212,1.6282324206451972,0.2679457142857143,Minor,0.022083428571428573,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.21633077921101965, 0.35106804302844546, 0.34730905078426744, 0.23181295212973943, 0.021185975383933593, 0.008863702657172703, 0.033682334541204575, 0.02270260492666925, 0.13881706195853497, 0.13782460185127995, 0.03222302336103946, 0.00616364276956395, 0.004132512944803409, 0.008287702465431535, 0.0017278599865940226, 0.010061433582111623, 0.009388971647708319, 0.0041884802703681025, 0.0008103808405935958, 0.0006994983689171338, 0.000759965373610343]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.10135020790601156, 0.11489289195431016, 0.11714470227249073, 0.09725219902779567, 0.030076926925368137, 0.023336720492265477, 0.03517978671570123, 0.03662548855363142, 0.072385167582448, 0.07226954390405489, 0.04435239795261495, 0.021406186472170328, 0.018933299329110725, 0.02314547221881316, 0.021795488018083946, 0.02963187241604379, 0.02840677650716917, 0.024208515192886654, 0.01050007692044001, 0.009928669492788556, 0.009958092507737572]","['Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']","[[10, 20], [11, 21], [12, 22], [13, 23], [20, 21], [21, 22], [22, 23], [20, 30], [21, 31], [22, 32], [23, 33], [30, 31], [31, 32], [32, 33], [30, 40], [31, 41], [32, 42], [33, 43], [40, 41], [41, 42], [42, 43]]","[[0.21633077921101965, 0.03727823604596823], [0.35106804302844546, 0.18859717669424236], [0.34730905078426744, 0.18499093626562607], [0.23181295212973943, 0.050813159485582605], [0.0211680672604314, 0.021185975383933593], [0.002776978711612049, 0.008863702657172703], [0.009404970208597166, 0.033682334541204575], [0.010531978754210698, 0.02270260492666925], [0.11403409695922576, 0.13881706195853497], [0.1132078217514029, 0.13782460185127995], [0.016198322298747105, 0.03222302336103946], [0.0032849447425903865, 0.00616364276956395], [0.0004998076944935969, 0.004132512944803409], [0.0012927532805590088, 0.008287702465431535], [0.0002096565428700046, 0.0017278599865940226], [0.005551565448594919, 0.010061433582111623], [0.0053628582214035915, 0.009388971647708319], [0.0015691597122754236, 0.0041884802703681025], [-0.00011670652790311679, 0.0008103808405935958], [-0.00042638774912464835, 0.0006994983689171338], [-0.0004948577911502208, 0.000759965373610343]]","[[8.73364e-06, -8.7964e-06], [2.56645e-05, 1.79739e-05], [1.51249e-05, 9.63916e-06], [5.74238e-05, 2.60353e-05], [-1.37757e-06, -1.49915e-05], [2.82926e-06, -7.18499e-06], [4.60293e-06, -1.78378e-05], [-8.52425e-06, -9.69186e-06], [1.40164e-05, 1.5762e-05], [7.94048e-06, 1.08199e-05], [1.49893e-05, 2.69362e-05], [-4.88428e-07, -4.01936e-06], [2.2358e-06, -3.70778e-06], [1.84054e-06, -4.50186e-06], [-2.74369e-06, -6.22442e-06], [2.36863e-06, 4.48923e-06], [1.40423e-06, 2.15762e-06], [3.08298e-06, 9.15977e-06], [-8.35559e-07, -7.21797e-07], [9.16797e-07, -1.24394e-06], [4.72941e-07, 1.68778e-07]]"
3,0,CAPEMEND_FOR090,1.0,0.114031,0.21323367383036498,0.12868542857142856,No damage,0.014438542857142855,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 3, 1, 1, 1]","[0.008952834702040512, 0.01759522265976728, 0.017817591495643513, 0.007314911931387002, 0.0033584763166777656, 0.0020741896505572454, 0.002953010007374505, 0.0033114489584515185, 0.008538328028240014, 0.008735636705229227, 0.0012353678373781083, 0.0018979738987281753, 0.0014206306767309514, 0.00175193068426414, 0.0009952045254646587, 0.0011665198757634073, 0.001316609945282455, -3.7150256863891534e-06, 0.0003212929431189488, 0.00038483943877400193, 0.00042785337373449936]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1]","[0.028081228953614718, 0.030123218308457687, 0.030501614237394732, 0.02581700937885141, 0.017134613841834966, 0.014648009752455764, 0.0169715720107184, 0.022036522607206538, 0.025508035376122305, 0.026027647883904267, 0.021287001192164236, 0.014047821606594074, 0.012735287526209053, 0.01393580913559874, 0.015776699461324463, 0.015766146507540837, 0.01567098707797606, 0.01584158232018558, 0.007747627548764869, 0.007263127872727217, 0.007713999573667444]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']","[[10, 20], [11, 21], [12, 22], [13, 23], [20, 21], [21, 22], [22, 23], [20, 30], [21, 31], [22, 32], [23, 33], [30, 31], [31, 32], [32, 33], [30, 40], [31, 41], [32, 42], [33, 43], [40, 41], [41, 42], [42, 43]]","[[0.008952834702040512, 0.003856545720009329], [0.01759522265976728, 0.010657304623982355], [0.017817591495643513, 0.01096523389235516], [0.007314911931387002, 0.0020087402299377513], [0.0033584763166777656, -0.0007627260230202203], [0.0020741896505572454, -0.0008818064691107519], [0.002953010007374505, 0.00039023417490857064], [0.002393696869387507, 0.0033114489584515185], [0.0075616307498370915, 0.008538328028240014], [0.007879130674150109, 0.008735636705229227], [0.0004963640180526505, 0.0012353678373781083], [0.0018979738987281753, -0.0008746979939343905], [0.0014206306767309514, -0.0008057503505165865], [0.00175193068426414, -0.000397517831215329], [0.0005066779025401833, 0.0009952045254646587], [0.0007301508070245194, 0.0011665198757634073], [0.0008089812557393165, 0.001316609945282455], [-0.0002417107380275337, -0.0003117349020580007], [0.0003212929431189488, -0.0003578606478685015], [0.00038483943877400193, -0.0003126043333645008], [0.00042785337373449936, -0.00020503108472870105]]","[[-9.30744e-06, -7.11805e-06], [-5.22069e-07, 1.61728e-07], [-4.06234e-06, -3.08044e-06], [5.16197e-06, 5.95103e-06], [8.10676e-07, -1.72621e-06], [2.39391e-06, -2.05859e-06], [2.15134e-06, 8.75064e-08], [-6.08908e-06, -7.46679e-06], [8.76832e-07, -3.0895e-08], [-1.82808e-06, -1.57664e-06], [6.07853e-06, 6.58098e-06], [7.98201e-07, -1.47377e-06], [1.72741e-06, -1.66824e-06], [1.53823e-06, -6.53622e-07], [-1.8493e-06, -4.61252e-06], [2.895e-07, 6.66079e-07], [-1.06534e-07, -6.06658e-07], [1.99963e-06, 4.68443e-06], [-3.92028e-07, -2.63778e-07], [5.91929e-07, -5.97419e-07], [2.54386e-07, 3.68593e-07]]"
4,0,CAPEMEND_RIO270,1.0,0.38542,15.5608961729314,0.7182171428571429,Moderate,0.0213536,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 3, 5]","[12.550394983075119, 12.624942230549964, 12.579516365232525, 13.187495551404377, 0.053767180615273205, 0.007780444794760092, 0.062051706499828115, 0.05075695477025715, 0.2226625754564419, 0.2239148461687589, 0.06160085260350639, 0.004595208644528735, 0.0022478255873043082, 0.010094699320433024, 0.0032308526269000234, 0.01696363269700779, 0.015625191430685616, 0.002878876394175628, 0.0003993825758352234, 9.146570345500003e-05, 0.0005388809241826356]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1]","[1.17881236502546, 1.1529435801108907, 1.157681480446916, 1.1907698830202886, 0.042377294792907104, 0.027130502459073884, 0.050993780830859065, 0.05510079369268159, 0.11884812646296912, 0.11965421265659167, 0.06829639696407948, 0.025125059426366034, 0.02181009620190635, 0.028223691011892888, 0.028730091941934547, 0.0375820421743367, 0.036459607097912225, 0.026711309009543927, 0.011644581533281469, 0.011242155671527351, 0.011431801764014496]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']","[[10, 20], [11, 21], [12, 22], [13, 23], [20, 21], [21, 22], [22, 23], [20, 30], [21, 31], [22, 32], [23, 33], [30, 31], [31, 32], [32, 33], [30, 40], [31, 41], [32, 42], [33, 43], [40, 41], [41, 42], [42, 43]]","[[12.550394983075119, 5.735768029084986], [12.624942230549964, 8.343596073409303], [12.579516365232525, 8.40246697729065], [13.187495551404377, 5.891411376693024], [0.053767180615273205, 0.02719075199621068], [0.004893486696595636, 0.007780444794760092], [0.01729975644496664, 0.062051706499828115], [0.017224959056580825, 0.05075695477025715], [0.19028501242127402, 0.2226625754564419], [0.19786050624469553, 0.2239148461687589], [0.02705377424545763, 0.06160085260350639], [0.004595208644528735, 0.004348360381939203], [0.0007555843270373897, 0.0022478255873043082], [0.0010402287084708842, 0.010094699320433024], [0.0012011212797886173, 0.0032308526269000234], [0.007554067700367196, 0.01696363269700779], [0.007069480487215961, 0.015625191430685616], [0.00115272649817851, 0.002878876394175628], [0.0003993825758352234, -0.00023885698792327885], [-0.00014020896870027522, 7.161137608658837e-05], [-0.0004354975719586501, 0.0005388809241826356]]","[[0.000183577, -7.72184e-05], [0.000177449, 0.000162858], [0.000178166, 0.000152612], [0.000220308, 0.000334359], [1.98438e-06, -2.1641e-05], [5.84476e-06, -9.91397e-06], [1.34065e-05, -2.92879e-05], [-3.36705e-06, -1.53008e-05], [1.63097e-05, 1.4963e-05], [1.49969e-05, 1.2381e-05], [3.22866e-05, 4.91771e-05], [-1.36214e-06, -7.12035e-06], [2.36237e-06, -5.534e-06], [1.99267e-06, -9.90374e-06], [-6.63235e-06, -1.04361e-05], [-1.00428e-06, 1.20025e-06], [-1.84705e-06, -6.77031e-07], [1.64885e-06, 9.94678e-06], [-3.96749e-07, -7.53738e-07], [1.26782e-06, -1.46794e-06], [7.67849e-07, 8.1042e-07]]"
5,0,CHALFANT_A-BEN360,1.0,0.177386,0.6338652745212797,0.2446748571428571,Minor,0.003937828571428571,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.14635090042666352, 0.1920186423068029, 0.19177196461728363, 0.14274818929642258, 0.012946681141808409, 0.002386456921899327, 0.01185166673712908, 0.009343966059594118, 0.049391361141499085, 0.04951863769564195, 0.00734880955061365, 0.0018235237173768353, 0.0008970339406774448, 0.0012461734583606838, 0.0009551728494184915, 0.002205696017078546, 0.002282304473848473, 0.0004861839799395935, 0.0001597927778097421, 0.00012637466959550053, 0.00012747223676036132]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1]","[0.08695363439785891, 0.09612130128457365, 0.09744466507508462, 0.0844433336597445, 0.03018590582220826, 0.02143845670876972, 0.029634105547483545, 0.0364269032910699, 0.05336727526876399, 0.05373145302972909, 0.033958064976650174, 0.019851403179497233, 0.016964381288648675, 0.018827682270157686, 0.020701699814639877, 0.02251533249332855, 0.023424460509728774, 0.01867717881109568, 0.00868692073295112, 0.008825123031870176, 0.009335908372107238]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']","[[10, 20], [11, 21], [12, 22], [13, 23], [20, 21], [21, 22], [22, 23], [20, 30], [21, 31], [22, 32], [23, 33], [30, 31], [31, 32], [32, 33], [30, 40], [31, 41], [32, 42], [33, 43], [40, 41], [41, 42], [42, 43]]","[[0.14635090042666352, 0.026758716453694115], [0.1920186423068029, 0.10060361434521405], [0.19177196461728363, 0.10040707247251153], [0.14274818929642258, 0.027058916124100815], [0.012946681141808409, 0.0063308350135475215], [0.002386456921899327, 0.0015163060267486504], [0.007510647510087356, 0.01185166673712908], [0.00393561422075118, 0.009343966059594118], [0.036665868887277915, 0.049391361141499085], [0.036914875066804166, 0.04951863769564195], [0.0028279383614095775, 0.00734880955061365], [0.0018235237173768353, 0.0004705309617601028], [0.0008970339406774448, 0.0003099455481196851], [0.0012461734583606838, 0.0010863997456116053], [0.0003661832750057012, 0.0009551728494184915], [0.0013488706337949571, 0.002205696017078546], [0.0013902478147744582, 0.002282304473848473], [0.00014816332921121893, 0.0004861839799395935], [0.0001597927778097421, -7.253743072187176e-05], [0.00012637466959550053, -4.708224634932776e-05], [0.00012747223676036132, 1.3594594108406479e-05]]","[[-2.1362e-05, -1.50104e-05], [6.5293e-06, 6.02542e-06], [-2.96251e-06, -1.44989e-06], [2.09005e-05, 1.78288e-05], [6.80747e-06, -7.31392e-06], [4.50012e-06, -4.06506e-06], [8.22656e-06, -4.98912e-06], [-1.01558e-05, -1.61706e-05], [-7.59254e-07, -9.60988e-07], [-4.52468e-06, -3.92803e-06], [7.72549e-06, 1.23655e-05], [1.97717e-06, -1.8862e-06], [2.98603e-06, -2.23437e-06], [2.71013e-06, -2.7025e-07], [-2.52299e-06, -7.37144e-06], [-9.08145e-07, -1.13907e-06], [-1.49893e-06, -2.90206e-06], [2.37872e-06, 5.31945e-06], [-2.05461e-07, -3.53502e-07], [9.7436e-07, -7.49903e-07], [5.29963e-07, 6.7885e-07]]"
6,0,CHALFANT_A-LAD270,1.0,0.174995,11.176224560929816,0.6662428571428571,Moderate,0.010226371428571428,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[10.091887318205904, 9.079065002955115, 9.0242113131875, 10.636683049031753, 0.07126825760729531, 0.0075750182295340526, 0.06310360198694924, 0.09742897618781873, 0.33051763427477526, 0.3281222787652768, 0.09760515585815062, 0.013144843833007536, 0.002982304661051929, 0.00827479482987624, 0.004588890281088122, 0.021116687812443115, 0.023092843020298657, 0.0017001213043075104, 0.0006038504202372547, 0.00019216731138655183, 0.00020288090258734943]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[1.0195623297335772, 0.937071998659838, 0.941868109439886, 1.0296201259204416, 0.05149656691975621, 0.02726237845915991, 0.0473411946162916, 0.07797700250028386, 0.13954467413369107, 0.1375412685148087, 0.06940886043210269, 0.030883765631283356, 0.022737842222490298, 0.027141805737430334, 0.031141227826805878, 0.04410621094831169, 0.0470341725223922, 0.025605903040895175, 0.012378676275390502, 0.011904646204807169, 0.012581835019841052]","['Collapse', 'Severe', 'Severe', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']","[[10, 20], [11, 21], [12, 22], [13, 23], [20, 21], [21, 22], [22, 23], [20, 30], [21, 31], [22, 32], [23, 33], [30, 31], [31, 32], [32, 33], [30, 40], [31, 41], [32, 42], [33, 43], [40, 41], [41, 42], [42, 43]]","[[10.091887318205904, 2.15951352387556], [9.079065002955115, 5.815003771515466], [9.0242113131875, 5.830585704804329], [10.636683049031753, 1.7339274847705033], [0.07126825760729531, 0.020089786739966402], [0.0075750182295340526, 0.003861977372266975], [0.02698948936573896, 0.06310360198694924], [0.04163054140831111, 0.09742897618781873], [0.2867093462286578, 0.33051763427477526], [0.2874368399843271, 0.3281222787652768], [0.04430208019481273, 0.09760515585815062], [0.013144843833007536, 0.0026980211255985534], [0.002982304661051929, 0.0009268693390762786], [0.006766917801207178, 0.00827479482987624], [0.001340267705065523, 0.004588890281088122], [0.008825646046919766, 0.021116687812443115], [0.009641337139520803, 0.023092843020298657], [0.0006540757743654319, 0.0017001213043075104], [0.0006038504202372547, -0.00045497395484467366], [0.00019216731138655183, -0.0001331431268545039], [9.131556454556033e-05, 0.00020288090258734943]]","[[0.00010668, 7.69666e-06], [0.000114623, 0.000117483], [0.000115088, 0.000105401], [0.000125304, 0.000380259], [2.70073e-05, -1.46299e-05], [1.05084e-05, -4.72309e-06], [2.39911e-05, -4.55587e-06], [-2.67872e-05, -5.67015e-05], [-1.01562e-05, -1.30923e-05], [-1.49774e-05, -1.81207e-05], [2.37504e-05, 3.01075e-05], [1.13369e-05, -4.10797e-06], [6.00693e-06, -3.27454e-06], [9.0036e-06, -2.19695e-06], [-4.36832e-06, -1.52359e-05], [-4.10876e-06, -5.10968e-06], [-5.5434e-06, -8.11712e-06], [3.33062e-06, 6.34612e-06], [1.39413e-07, -6.41237e-07], [1.76884e-06, -1.21381e-06], [1.12329e-06, 1.54196e-06]]"
